"STATION","NAME","DATE","AWND","FMTM","PGTM","PRCP","TAVG","TMAX","TMIN","TSUN","WDF2","WDF5","WESD","WSF2","WSF5","WT01","WT02","WT03","WT04","WT05","WT06","WT07","WT08","WT09","WT10","WT11","WT13","WT14","WT15","WT16","WT17","WT18","WT19","WT21","WT22","WV03","WV20"
"USW00094847","DETROIT METRO AIRPORT, MI US","2014-06-12","8.50",,,"0.02","72","78","66",,"  210","  200",,"17.0","21.9",,,,,,,,,,,,,,,,,,,,,,
"USW00094847","DETROIT METRO AIRPORT, MI US","2014-06-13","10.96",,,"0.00","68","71","52",,"  280","  300",,"23.0","28.0",,,,,,,,,,,,,,,,,,,,,,
"USW00094847","DETROIT METRO AIRPORT, MI US","2014-06-14","4.47",,,"0.00","60","76","48",,"  310","  330",,"13.0","17.0",,,,,,,,,,,,,,,,,,,,,,
"USW00094847","DETROIT METRO AIRPORT, MI US","2014-06-15","7.83",,,"0.00","67","79","55",,"  120","  130",,"17.0","23.9",,,,,,,,,,,,,,,,,,,,,,
"USW00094847","DETROIT METRO AIRPORT, MI US","2014-06-16","6.71",,,"0.00","77","89","66",,"  250","  230",,"16.1","21.0",,,,,,,,,,,,,,,,,,,,,,
"USW00094847","DETROIT METRO AIRPORT, MI US","2014-06-17","11.86",,,"0.01","80","91","67",,"  200","  180",,"29.1","38.0",,,,,,,,,,,,,,,,,,,,,,
"USW00094847","DETROIT METRO AIRPORT, MI US","2014-06-18","6.04",,,"1.77","74","80","66",,"  290","  280",,"32.0","38.9",,,,,,,,,,,,,,,,,,,,,,
"USW00094847","DETROIT METRO AIRPORT, MI US","2014-06-19","6.93",,,"0.24","70","76","64",,"   20","   30",,"13.0","16.1",,,,,,,,,,,,,,,,,,,,,,
"USW00094847","DETROIT METRO AIRPORT, MI US","2014-06-20","6.26",,,"0.09","65","70","54",,"   70","   70",,"14.1","18.1",,,,,,,,,,,,,,,,,,,,,,
"USW00094847","DETROIT METRO AIRPORT, MI US","2014-06-21","4.70",,,"0.00","65","80","55",,"  120","  120",,"8.9","13.0","    1",,,,,,,,,,,,,,,,,,,,,
"USW00094847","DETROIT METRO AIRPORT, MI US","2014-06-22","4.92",,,"0.01","71","80","63",,"  150","  150",,"12.1","17.0",,,,,,,,,,,,,,,,,,,,,,
"USW00094847","DETROIT METRO AIRPORT, MI US","2014-06-23","4.25",,,"0.01","71","80","63",,"  160","  150",,"14.1","15.0",,,,,,,,,,,,,,,,,,,,,,
"USW00094847","DETROIT METRO AIRPORT, MI US","2014-06-24","6.93",,,"0.80","73","81","68",,"  240","  200",,"23.9","30.0",,,,,,,,,,,,,,,,,,,,,,
"USW00094847","DETROIT METRO AIRPORT, MI US","2014-06-25","5.82",,,"0.00","73","81","67",,"   10","  220",,"13.0","13.0","    1",,,,,,,,,,,,,,,,,,,,,
"USW00094847","DETROIT METRO AIRPORT, MI US","2014-06-26","3.80",,,"0.00","71","80","61",,"  140","   40",,"13.0","14.1",,,,,,,,,,,,,,,,,,,,,,
"USW00094847","DETROIT METRO AIRPORT, MI US","2014-06-27","3.13",,,"0.00","73","83","61",,"  160","  150",,"12.1","15.0",,,,,,,,,,,,,,,,,,,,,,
"USW00094847","DETROIT METRO AIRPORT, MI US","2014-06-28","6.26",,,"0.00","76","88","65",,"  150","  150",,"15.0","25.9",,,,,,,,,,,,,,,,,,,,,,
"USW00094847","DETROIT METRO AIRPORT, MI US","2014-06-29","10.74",,,"0.00","79","87","71",,"  200","  190",,"25.1","30.0",,,,,,,,"    1",,,,,,,,,,,,,,
"USW00094847","DETROIT METRO AIRPORT, MI US","2014-06-30","12.53",,,"0.00","79","87","72",,"  200","  200",,"21.9","25.9","    1",,,,,,,,,,,,,,,,,,,,,
"USW00094847","DETROIT METRO AIRPORT, MI US","2014-07-01","13.87",,,"0.54","77","85","67",,"  250","  210",,"25.9","38.0",,,,,,,,,,,,,,,,,,,,,,
"USW00094847","DETROIT METRO AIRPORT, MI US","2014-07-02","11.41",,,"0.00","75","79","66",,"  210","  220",,"23.9","29.1",,,,,,,,,,,,,,,,,,,,,,
"USW00094847","DETROIT METRO AIRPORT, MI US","2014-07-03","7.61",,,"0.01","66","73","58",,"  320","  280",,"17.0","23.0",,,,,,,,"    1",,,,,,,,,,,,,,
"USW00094847","DETROIT METRO AIRPORT, MI US","2014-07-04","5.82",,,"0.00","67","77","55",,"  340","   10",,"15.0","21.0",,,,,,,,,,,,,,,,,,,,,,
"USW00094847","DETROIT METRO AIRPORT, MI US","2014-07-05","6.26",,,"0.00","68","78","54",,"  220","  230",,"16.1","21.0",,,,,,,,"    1",,,,,,,,,,,,,,
"USW00094847","DETROIT METRO AIRPORT, MI US","2014-07-06","11.86",,,"0.00","71","81","60",,"  210","  180",,"21.9","30.0",,,,,,,,,,,,,,,,,,,,,,
"USW00094847","DETROIT METRO AIRPORT, MI US","2014-07-07","14.54",,,"0.25","78","87","68",,"  270","   90",,"30.0","47.0",,,,,,,,,,,,,,,,,,,,,,
"USW00094847","DETROIT METRO AIRPORT, MI US","2014-07-08","12.30",,,"0.27","73","81","66",,"  260","  250",,"23.0","40.0","    1",,,,,,,,,,,,,,,,,,,,,
"USW00094847","DETROIT METRO AIRPORT, MI US","2014-07-09","5.82",,,"0.00","70","78","61",,"  300","  220",,"16.1","25.9",,,,,,,,,,,,,,,,,,,,,,
"USW00094847","DETROIT METRO AIRPORT, MI US","2014-07-10","3.58",,,"0.00","69","78","59",,"  120","  220",,"10.1","17.0",,,,,,,,,,,,,,,,,,,,,,
"USW00094847","DETROIT METRO AIRPORT, MI US","2014-07-11","4.03",,,"0.00","70","80","58",,"  140","  150",,"12.1","19.9",,,,,,,,"    1",,,,,,,,,,,,,,
"USW00094847","DETROIT METRO AIRPORT, MI US","2014-07-12","7.16",,,"0.00","75","86","66",,"  200","  200",,"17.0","21.9",,,,,,,,,,,,,,,,,,,,,,
"USW00094847","DETROIT METRO AIRPORT, MI US","2014-07-13","11.18",,,"0.04","78","85","68",,"  230","  250",,"21.0","29.1","    1",,,,,,,,,,,,,,,,,,,,,
"USW00094847","DETROIT METRO AIRPORT, MI US","2014-07-14","5.59",,,"0.17","74","84","66",,"  250","  250",,"15.0","18.1",,,,,,,,,,,,,,,,,,,,,,
"USW00094847","DETROIT METRO AIRPORT, MI US","2014-07-15","11.18",,,"0.00","68","73","59",,"  260","  270",,"23.9","31.1",,,,,,,,,,,,,,,,,,,,,,
"USW00094847","DETROIT METRO AIRPORT, MI US","2014-07-16","7.61",,,"0.00","61","71","53",,"  270","  280",,"14.1","18.1",,,,,,,,,,,,,,,,,,,,,,
"USW00094847","DETROIT METRO AIRPORT, MI US","2014-07-17","4.47",,,"0.00","66","78","56",,"  280","  240",,"13.0","21.0",,,,,,,,,,,,,,,,,,,,,,
"USW00094847","DETROIT METRO AIRPORT, MI US","2014-07-18","4.03",,,"0.00","69","79","57",,"  170","  170",,"15.0","18.1",,,,,,,,"    1",,,,,,,,,,,,,,
"USW00094847","DETROIT METRO AIRPORT, MI US","2014-07-19","4.47",,,"0.01","69","73","63",,"   10","   50",,"13.0","15.0","    1",,,,,,,,,,,,,,,,,,,,,
"USW00094847","DETROIT METRO AIRPORT, MI US","2014-07-20","1.79",,,"0.00","70","83","60",,"  140",,,"10.1",,,,,,,,,,,,,,,,,,,,,,,
"USW00094847","DETROIT METRO AIRPORT, MI US","2014-07-21","2.91",,,"0.00","73","84","63",,"  120","  130",,"12.1","15.0",,,,,,,,,,,,,,,,,,,,,,
"USW00094847","DETROIT METRO AIRPORT, MI US","2014-07-22","7.61",,,"0.00","77","94","65",,"  190","  210",,"21.0","23.9",,,,,,,,,,,,,,,,,,,,,,
"USW00094847","DETROIT METRO AIRPORT, MI US","2014-07-23","10.51",,,"0.00","75","79","61",,"  310","  310",,"18.1","21.9",,,,,,,,,,,,,,,,,,,,,,
"USW00094847","DETROIT METRO AIRPORT, MI US","2014-07-24","6.26",,,"0.00","67","77","56",,"  350","  360",,"13.0","23.0",,,,,,,,,,,,,,,,,,,,,,
"USW00094847","DETROIT METRO AIRPORT, MI US","2014-07-25","8.72",,,"0.00","68","79","55",,"  190","  190",,"23.0","25.9",,,,,,,,,,,,,,,,,,,,,,
"USW00094847","DETROIT METRO AIRPORT, MI US","2014-07-26","7.16",,,"0.00","71","83","61",,"  220","  230",,"16.1","19.9",,,,,,,,,,,,,,,,,,,,,,
"USW00094847","DETROIT METRO AIRPORT, MI US","2014-07-27","7.38",,,"1.00","74","87","61",,"  320","  320",,"36.0","46.1",,,,,,,,,,,,,,,,,,,,,,
"USW00094847","DETROIT METRO AIRPORT, MI US","2014-07-28","11.41",,,"0.00","64","71","53",,"  310","  300",,"21.0","25.9","    1",,,,,,,,,,,,,,,,,,,,,
"USW00094847","DETROIT METRO AIRPORT, MI US","2014-07-29","7.38",,,"0.00","61","74","51",,"  210","  210",,"17.0","23.0","    1",,,,,,,,,,,,,,,,,,,,,
"USW00094847","DETROIT METRO AIRPORT, MI US","2014-07-30","5.14",,,"0.14","65","78","57",,"  330","  350",,"17.0","21.9",,,,,,,,,,,,,,,,,,,,,,
"USW00094847","DETROIT METRO AIRPORT, MI US","2014-07-31","7.61",,,"0.00","66","81","54",,"  200","  200",,"19.9","23.0","    1",,,,,,,,,,,,,,,,,,,,,
"USW00094847","DETROIT METRO AIRPORT, MI US","2014-08-01","4.25",,,"0.00","71","83","60",,"  170","  300",,"13.0","21.0",,,,,,,,,,,,,,,,,,,,,,
"USW00094847","DETROIT METRO AIRPORT, MI US","2014-08-02","2.91",,,"0.01","70","76","64",,"   20","   20",,"14.1","21.0",,,,,,,,,,,,,,,,,,,,,,
"USW00094847","DETROIT METRO AIRPORT, MI US","2014-08-03","2.91",,,"0.00","71","84","60",,"  120","  160",,"12.1","12.1",,,,,,,,,,,,,,,,,,,,,,
"USW00094847","DETROIT METRO AIRPORT, MI US","2014-08-04","3.58",,,"0.12","73","86","63",,"  190",,,"17.0",,,,,,,,,,,,,,,,,,,,,,,
"USW00094847","DETROIT METRO AIRPORT, MI US","2014-08-05","3.58",,,"0.02","70","78","65",,"  290",,,"14.1",,"    1",,,,,,,,,,,,,,,,,,,,,
"USW00094847","DETROIT METRO AIRPORT, MI US","2014-08-06","4.47",,,"0.00","69","79","60",,"   10","   20",,"10.1","16.1","    1",,,,,,,,,,,,,,,,,,,,,
"USW00094847","DETROIT METRO AIRPORT, MI US","2014-08-07","2.91",,,"0.00","70","84","59",,"   60","  190",,"10.1","19.9",,,,,,,,"    1",,,,,,,,,,,,,,
"USW00094847","DETROIT METRO AIRPORT, MI US","2014-08-08","4.92",,,"0.00","71","81","61",,"   10","   40",,"12.1","17.0",,,,,,,,,,,,,,,,,,,,,,
"USW00094847","DETROIT METRO AIRPORT, MI US","2014-08-09","6.93",,,"0.00","70","81","58",,"   20","   40",,"16.1","21.9",,,,,,,,,,,,,,,,,,,,,,
"USW00094847","DETROIT METRO AIRPORT, MI US","2014-08-10","6.04",,,"0.00","73","84","62",,"  100","   60",,"12.1","16.1","    1",,,,,,,,,,,,,,,,,,,,,
"USW00094847","DETROIT METRO AIRPORT, MI US","2014-08-11","6.71",,,"4.57","71","73","66",,"  320","   10",,"21.9","25.1",,,,,,,,,,,,,,,,,,,,,,
"USW00094847","DETROIT METRO AIRPORT, MI US","2014-08-12","8.50",,,"0.28","68","78","62",,"  220","  220",,"18.1","29.1",,,,,,,,,,,,,,,,,,,,,,
"USW00094847","DETROIT METRO AIRPORT, MI US","2014-08-13","10.51",,,"0.00","67","78","57",,"  310","  300",,"21.0","29.1",,,,,,,,,,,,,,,,,,,,,,
"USW00094847","DETROIT METRO AIRPORT, MI US","2014-08-14","9.84",,,"0.00","64","72","53",,"  300","  270",,"19.9","25.1",,,,,,,,,,,,,,,,,,,,,,
"USW00094847","DETROIT METRO AIRPORT, MI US","2014-08-15","6.93",,,"0.00","62","75","49",,"  270","  240",,"15.0","19.9",,,,,,,,,,,,,,,,,,,,,,
"USW00094847","DETROIT METRO AIRPORT, MI US","2014-08-16","10.51",,,"0.00","67","83","52",,"  210","  230",,"21.0","28.0",,,,,,,,,,,,,,,,,,,,,,
"USW00094847","DETROIT METRO AIRPORT, MI US","2014-08-17","3.80",,,"0.42","71","74","65",,"   40","   40",,"10.1","13.0","    1",,,,,,,,,,,,,,,,,,,,,
"USW00094847","DETROIT METRO AIRPORT, MI US","2014-08-18","4.92",,,"0.00","70","79","63",,"  160","  120",,"10.1","17.0",,,,,,,,,,,,,,,,,,,,,,
"USW00094847","DETROIT METRO AIRPORT, MI US","2014-08-19","5.37",,,"0.29","72","85","66",,"  260","  250",,"40.0","51.0",,,,,,,,,,,,,,,,,,,,,,
"USW00094847","DETROIT METRO AIRPORT, MI US","2014-08-20","6.71",,,"0.01","72","84","66",,"  240","  230",,"21.9","28.0",,,,,,,,,,,,,,,,,,,,,,
"USW00094847","DETROIT METRO AIRPORT, MI US","2014-08-21","3.36",,,"0.01","74","81","67",,"  160","  340",,"14.1","18.1","    1",,,,,,,,,,,,,,,,,,,,,
"USW00094847","DETROIT METRO AIRPORT, MI US","2014-08-22","3.58",,,"0.00","76","83","70",,"   70","   10",,"8.1","8.9",,,,,,,,,,,,,,,,,,,,,,
"USW00094847","DETROIT METRO AIRPORT, MI US","2014-08-23","5.37",,,"0.00","73","80","66",,"   30","  220",,"10.1","18.1",,,,,,,,,,,,,,,,,,,,,,
"USW00094847","DETROIT METRO AIRPORT, MI US","2014-08-24","6.71",,,"0.00","72","80","68",,"  120","  120",,"12.1","19.9",,,,,,,,,,,,,,,,,,,,,,
"USW00094847","DETROIT METRO AIRPORT, MI US","2014-08-25","4.47",,,"0.00","75","84","68",,"  150","  150",,"14.1","21.9",,,,,,,,,,,,,,,,,,,,,,
"USW00094847","DETROIT METRO AIRPORT, MI US","2014-08-26","7.38",,,"0.55","77","90","70",,"  290","  300",,"36.9","49.0",,,,,,,,,,,,,,,,,,,,,,
"USW00094847","DETROIT METRO AIRPORT, MI US","2014-08-27","6.49",,,"0.00","72","81","64",,"  320","  310",,"12.1","15.0","    1",,,,,,,,,,,,,,,,,,,,,
"USW00094847","DETROIT METRO AIRPORT, MI US","2014-08-28","4.47",,,"0.00","68","76","60",,"  340","  320",,"10.1","14.1",,,,,,,,,,,,,,,,,,,,,,
"USW00094847","DETROIT METRO AIRPORT, MI US","2014-08-29","6.26",,,"0.00","67","76","59",,"  150","  150",,"15.0","19.9",,,,,,,,,,,,,,,,,,,,,,
"USW00094847","DETROIT METRO AIRPORT, MI US","2014-08-30","13.65",,,"0.00","76","86","67",,"  190","  210",,"25.1","33.1",,,,,,,,,,,,,,,,,,,,,,
"USW00094847","DETROIT METRO AIRPORT, MI US","2014-08-31","7.16",,,"0.04","76","84","68",,"  210","  190",,"19.9","25.1",,,,,,,,,,,,,,,,,,,,,,
"USW00094847","DETROIT METRO AIRPORT, MI US","2014-09-01","8.95",,,"0.52","75","86","69",,"  190","  180",,"29.1","38.0","    1",,,,,,,"    1",,,,,,,,,,,,,,
"USW00094847","DETROIT METRO AIRPORT, MI US","2014-09-02","7.38",,,"0.40","72","79","64",,"  180","  270",,"15.0","19.9","    1",,,,,,,,,,,,,,,,,,,,,
"USW00094847","DETROIT METRO AIRPORT, MI US","2014-09-03","4.25",,,"0.00","71","81","61",,"  160","  160",,"14.1","18.1","    1",,,,,,,,,,,,,,,,,,,,,
"USW00094847","DETROIT METRO AIRPORT, MI US","2014-09-04","9.17",,,"0.58","74","87","63",,"  320","  310",,"25.1","30.0","    1",,"    1",,,,,,,,,,,,,,,,,,,
"USW00094847","DETROIT METRO AIRPORT, MI US","2014-09-05","10.74",,,"0.59","78","93","68",,"  250","  250",,"46.1","59.9","    1",,"    1",,,,,"    1",,,,,,,,,,,,,,
"USW00094847","DETROIT METRO AIRPORT, MI US","2014-09-06","7.61",,,"0.05","70","74","59",,"  340","  310",,"14.1","17.0","    1",,,,,,,,,,,,,,,,,,,,,
"USW00094847","DETROIT METRO AIRPORT, MI US","2014-09-07","2.24",,,"0.00","65","75","55",,"  160","  330",,"12.1","16.1",,,,,,,,,,,,,,,,,,,,,,
"USW00094847","DETROIT METRO AIRPORT, MI US","2014-09-08","4.47",,,"0.00","66","76","56",,"  110","  130",,"12.1","17.0",,,,,,,,,,,,,,,,,,,,,,
"USW00094847","DETROIT METRO AIRPORT, MI US","2014-09-09","3.80",,,"0.00","69","78","61",,"  210","  210",,"14.1","17.0","    1",,,,,,,,,,,,,,,,,,,,,
"USW00094847","DETROIT METRO AIRPORT, MI US","2014-09-10","10.07",,,"1.39","70","75","67",,"  180","  190",,"25.9","36.9","    1",,,,,,,,,,,,,,,,,,,,,
"USW00094847","DETROIT METRO AIRPORT, MI US","2014-09-11","10.96",,,"0.02","62","74","52",,"  280","  280",,"23.0","31.1","    1",,,,,,,,,,,,,,,,,,,,,
"USW00094847","DETROIT METRO AIRPORT, MI US","2014-09-12","5.59",,,"0.02","56","61","51",,"  340","  350",,"13.0","16.1","    1",,,,,,,,,,,,,,,,,,,,,
"USW00094847","DETROIT METRO AIRPORT, MI US","2014-09-13","7.61",,,"0.33","55","58","46",,"  290","  290",,"23.0","32.0","    1",,,,,,,,,,,,,,,,,,,,,
"USW00094847","DETROIT METRO AIRPORT, MI US","2014-09-14","2.91",,,"0.00","53","64","43",,"  240","  220",,"13.0","17.0","    1",,,,,,,"    1",,,,,,,,,,,,,,
"USW00094847","DETROIT METRO AIRPORT, MI US","2014-09-15","4.70",,,"0.01","54","61","47",,"  210","  220",,"12.1","14.1","    1",,,,,,,,,,,,,,,,,,,,,
"USW00094847","DETROIT METRO AIRPORT, MI US","2014-09-16","4.70",,,"0.00","57","67","49",,"  220","  250",,"10.1","15.0",,,,,,,,,,,,,,,,,,,,,,
"USW00094847","DETROIT METRO AIRPORT, MI US","2014-09-17","3.13",,,"0.00","56","68","45",,"  250","  210",,"10.1","21.0","    1",,,,,,,,,,,,,,,,,,,,,
"USW00094847","DETROIT METRO AIRPORT, MI US","2014-09-18","5.37",,,"0.00","59","69","48",,"   70","  350",,"13.0","17.0",,,,,,,,,,,,,,,,,,,,,,
"USW00094847","DETROIT METRO AIRPORT, MI US","2014-09-19","3.58",,,"0.00","54","66","43",,"  160","  100",,"12.1","16.1","    1",,,,,,,"    1",,,,,,,,,,,,,,
"USW00094847","DETROIT METRO AIRPORT, MI US","2014-09-20","12.30",,,"0.44","62","81","51",,"  220","  220",,"38.9","53.0",,,"    1",,,,,,,,,,,,,,,,,,,
"USW00094847","DETROIT METRO AIRPORT, MI US","2014-09-21","14.54",,,"0.18","64","69","50",,"  230","  220",,"25.1","32.0","    1",,,,,,,"    1",,,,,,,,,,,,,,
"USW00094847","DETROIT METRO AIRPORT, MI US","2014-09-22","8.05",,,"0.00","53","63","48",,"  260","  300",,"15.0","19.9",,,,,,,,,,,,,,,,,,,,,,
"USW00094847","DETROIT METRO AIRPORT, MI US","2014-09-23","2.46",,,"0.00","57","71","44",,"  140","  220",,"8.9","15.0","    1",,,,,,,,,,,,,,,,,,,,,
"USW00094847","DETROIT METRO AIRPORT, MI US","2014-09-24","3.58",,,"0.00","61","74","50",,"  110","  110",,"10.1","15.0","    1",,,,,,,"    1",,,,,,,,,,,,,,
"USW00094847","DETROIT METRO AIRPORT, MI US","2014-09-25","3.36",,,"0.00","64","75","54",,"  160","  250",,"12.1","19.9","    1","    1",,,,,,"    1",,,,,,,,,,,,,,
"USW00094847","DETROIT METRO AIRPORT, MI US","2014-09-26","2.68",,,"0.00","62","76","51",,"  110","  110",,"8.9","13.0","    1","    1",,,,,,"    1",,,,,,,,,,,,,,
"USW00094847","DETROIT METRO AIRPORT, MI US","2014-09-27","3.80",,,"0.00","65","77","54",,"   50","   40",,"10.1","15.0","    1",,,,,,,"    1",,,,,,,,,,,,,,
"USW00094847","DETROIT METRO AIRPORT, MI US","2014-09-28","2.24",,,"0.00","65","78","55",,"  170","   40",,"8.1","13.0","    1",,,,,,,"    1",,,,,,,,,,,,,,
"USW00094847","DETROIT METRO AIRPORT, MI US","2014-09-29","3.13",,,"0.00","67","79","55",,"  240","  240",,"10.1","13.0","    1",,,,,,,"    1",,,,,,,,,,,,,,
"USW00094847","DETROIT METRO AIRPORT, MI US","2014-09-30","7.61",,,"0.18","59","65","53",,"  310","  310",,"18.1","23.9","    1",,,,,,,,,,,,,,,,,,,,,
"USW00094847","DETROIT METRO AIRPORT, MI US","2014-10-01","2.24",,,"0.00","58","67","52",,"  190","  180",,"8.9","12.1","    1",,,,,,,"    1",,,,,,,,,,,,,,
"USW00094847","DETROIT METRO AIRPORT, MI US","2014-10-02","4.03",,,"0.28","61","72","53",,"  140","  140",,"13.0","16.1","    1","    1",,,,,,"    1",,,,,,,,,,,,,,
"USW00094847","DETROIT METRO AIRPORT, MI US","2014-10-03","13.87",,,"0.17","66","69","51",,"  190","  140",,"30.0","36.9","    1",,,,,,,,,,,,,,,,,,,,,
"USW00094847","DETROIT METRO AIRPORT, MI US","2014-10-04","15.88",,,"0.12","48","51","42",,"  220","  220",,"25.1","32.0","    1",,,,,,,,,,,,,,,,,,,,,
"USW00094847","DETROIT METRO AIRPORT, MI US","2014-10-05","12.75",,,"0.00","46","55","42",,"  200","  200",,"25.1","31.1",,,,,,,,,,,,,,,,,,,,,,
"USW00094847","DETROIT METRO AIRPORT, MI US","2014-10-06","8.72",,,"0.06","52","63","45",,"  210","  210",,"21.9","28.0","    1",,,,,,,,,,,,,,,,,,,,,
"USW00094847","DETROIT METRO AIRPORT, MI US","2014-10-07","7.61",,,"0.03","50","60","41",,"  180","  180",,"14.1","17.0","    1",,,,,,,,,,,,,,,,,,,,,
"USW00094847","DETROIT METRO AIRPORT, MI US","2014-10-08","12.30",,,"0.00","54","62","43",,"  250","  280",,"30.0","36.9",,,,,,,,,,,,,,,,,,,,,,
"USW00094847","DETROIT METRO AIRPORT, MI US","2014-10-09","5.37",,,"0.00","50","61","40",,"  250","  270",,"16.1","21.9",,,,,,,,,,,,,,,,,,,,,,
"USW00094847","DETROIT METRO AIRPORT, MI US","2014-10-10","4.47",,,"0.00","49","59","39",,"  330","  290",,"10.1","14.1",,,,,,,,,,,,,,,,,,,,,,
"USW00094847","DETROIT METRO AIRPORT, MI US","2014-10-11","4.03",,,"0.00","48","59","38",,"  350","  350",,"14.1","18.1",,,,,,,,,,,,,,,,,,,,,,
"USW00094847","DETROIT METRO AIRPORT, MI US","2014-10-12","5.14",,,"0.00","47","60","35",,"  120","  120",,"16.1","21.0","    1",,,,,,,"    1",,,,,,,,,,,,,,
"USW00094847","DETROIT METRO AIRPORT, MI US","2014-10-13","7.38",,,"0.46","59","70","53",,"  120","  130",,"15.0","23.0","    1",,"    1",,,,,,,,,,,,,,,,,,,
"USW00094847","DETROIT METRO AIRPORT, MI US","2014-10-14","10.29",,,"0.53","67","69","59",,"  210","  210",,"25.9","33.1","    1",,,,,,,,,,,,,,,,,,,,,
"USW00094847","DETROIT METRO AIRPORT, MI US","2014-10-15","4.70",,,"0.01","59","64","55",,"  150","  130",,"12.1","15.0","    1",,,,,,,,,,,,,,,,,,,,,
"USW00094847","DETROIT METRO AIRPORT, MI US","2014-10-16","6.04",,,"0.03","58","65","54",,"  290","  280",,"15.0","19.9","    1",,,,,,,,,,,,,,,,,,,,,
"USW00094847","DETROIT METRO AIRPORT, MI US","2014-10-17","13.42",,,"0.05","57","64","50",,"  220","  260",,"21.9","28.0","    1",,,,,,,"    1",,,,,,,,,,,,,,
"USW00094847","DETROIT METRO AIRPORT, MI US","2014-10-18","11.41",,,"0.05","49","50","42",,"  290","  290",,"23.9","32.0",,,,,,,,"    1",,,,,,,,,,,,,,
"USW00094847","DETROIT METRO AIRPORT, MI US","2014-10-19","6.93",,,"0.00","43","53","32",,"  210","  210",,"15.0","16.1",,,,,,,,,,,,,,,,,,,,,,
"USW00094847","DETROIT METRO AIRPORT, MI US","2014-10-20","8.95",,,"0.07","51","58","46",,"  340","  340",,"15.0","18.1","    1",,,,,,,,,,,,,,,,,,,,,
"USW00094847","DETROIT METRO AIRPORT, MI US","2014-10-21","11.41",,,"0.00","49","50","45",,"  340","  340",,"19.9","25.9","    1",,,,,,,,,,,,,,,,,,,,,
"USW00094847","DETROIT METRO AIRPORT, MI US","2014-10-22","8.05",,,"0.00","48","58","39",,"  350","  250",,"16.1","21.9",,,,,,,,,,,,,,,,,,,,,,
"USW00094847","DETROIT METRO AIRPORT, MI US","2014-10-23","2.91",,,"0.00","46","59","35",,"  250","  220",,"8.9","13.0",,,,,,,,,,,,,,,,,,,,,,
"USW00094847","DETROIT METRO AIRPORT, MI US","2014-10-24","5.37",,,"0.00","48","61","37",,"  210","  210",,"14.1","17.0","    1",,,,,,,"    1",,,,,,,,,,,,,,
"USW00094847","DETROIT METRO AIRPORT, MI US","2014-10-25","12.53",,,"0.00","55","69","44",,"  270","  270",,"29.1","38.0","    1",,,,,,,"    1",,,,,,,,,,,,,,
"USW00094847","DETROIT METRO AIRPORT, MI US","2014-10-26","7.16",,,"0.00","53","62","42",,"  280","  250",,"17.0","21.9",,,,,,,,,,,,,,,,,,,,,,
"USW00094847","DETROIT METRO AIRPORT, MI US","2014-10-27","5.82",,,"0.01","51","72","36",,"  220","  220",,"29.1","33.1",,,,,,,,,,,,,,,,,,,,,,
"USW00094847","DETROIT METRO AIRPORT, MI US","2014-10-28","13.20",,,"0.31","64","66","47",,"  200","  210",,"25.1","35.1","    1",,"    1",,,,,,,,,,,,,,,,,,,
"USW00094847","DETROIT METRO AIRPORT, MI US","2014-10-29","9.62",,,"0.00","48","52","43",,"  260","  260",,"16.1","21.9",,,,,,,,,,,,,,,,,,,,,,
"USW00094847","DETROIT METRO AIRPORT, MI US","2014-10-30","5.59",,,"0.00","44","51","36",,"  270","  320",,"10.1","14.1",,,,,,,,,,,,,,,,,,,,,,
"USW00094847","DETROIT METRO AIRPORT, MI US","2014-10-31","12.08",,,"0.18","44","46","36",,"  340","  330",,"21.0","36.9","    1",,,,,,,,,,,,,,,,,,,,,
"USW00094847","DETROIT METRO AIRPORT, MI US","2014-11-01","14.32",,,"0.00","37","43","28",,"  340","  360",,"29.1","36.0",,,,,,,,,,,,,,,,,,,,,,
"USW00094847","DETROIT METRO AIRPORT, MI US","2014-11-02","6.93",,,"0.00","35","48","25",,"  230","  220",,"13.0","16.1",,,,,,,,,,,,,,,,,,,,,,
"USW00094847","DETROIT METRO AIRPORT, MI US","2014-11-03","10.51",,,"0.00","45","60","32",,"  210","  220",,"23.0","28.0",,,,,,,,,,,,,,,,,,,,,,
"USW00094847","DETROIT METRO AIRPORT, MI US","2014-11-04","16.11",,,"0.04","53","57","44",,"  210","  200",,"29.1","38.0","    1",,,,,,,,,,,,,,,,,,,,,
"USW00094847","DETROIT METRO AIRPORT, MI US","2014-11-05","9.62",,,"0.00","47","58","39",,"  210","  230",,"18.1","21.9",,,,,,,,,,,,,,,,,,,,,,
"USW00094847","DETROIT METRO AIRPORT, MI US","2014-11-06","6.71",,,"0.08","46","50","39",,"  330","  210",,"23.9","38.0","    1",,,,,,,"    1",,,,,,,,,,,,,,
"USW00094847","DETROIT METRO AIRPORT, MI US","2014-11-07","8.50",,,"0.00","40","44","33",,"  310","  300",,"25.1","31.1",,,,,,,,,,,,,,,,,,,,,,
"USW00094847","DETROIT METRO AIRPORT, MI US","2014-11-08","11.18",,,"0.03","40","45","37",,"  190","  270",,"19.9","25.9",,,,,,,,,,,,,,,,,,,,,,
"USW00094847","DETROIT METRO AIRPORT, MI US","2014-11-09","9.17",,,"0.00","40","44","32",,"  200","  200",,"21.9","25.9",,,,,,,,,,,,,,,,,,,,,,
